datetime,hour,day_of_week,month,is_weekend,is_business_hours,peak_hours_flag,temperature_c,humidity_pct,occupancy_estimate,energy_consumption_kwh
2024-12-01 16:00:00,16,6,12,1,0,0,21.6,53.8,18.0,63.41
2024-12-01 17:00:00,17,6,12,1,0,0,19.9,67.6,20.8,63.04
2024-12-01 18:00:00,18,6,12,1,0,0,19.4,57.9,16.6,60.04
2024-12-01 19:00:00,19,6,12,1,0,0,15.7,66.9,6.5,43.37
2024-12-01 20:00:00,20,6,12,1,0,0,16.0,67.6,6.1,50.29
2024-12-01 21:00:00,21,6,12,1,0,0,14.4,68.7,7.2,51.52
2024-12-01 22:00:00,22,6,12,1,0,0,9.9,69.4,7.2,55.34
2024-12-01 23:00:00,23,6,12,1,0,0,13.0,69.5,5.9,50.23
2024-12-02 00:00:00,0,0,12,0,0,0,8.4,73.5,9.1,60.91
2024-12-02 01:00:00,1,0,12,0,0,0,9.5,73.8,11.4,56.31
2024-12-02 02:00:00,2,0,12,0,0,0,11.3,76.5,11.4,61.7
2024-12-02 03:00:00,3,0,12,0,0,0,11.1,70.7,9.3,53.61
2024-12-02 04:00:00,4,0,12,0,0,0,10.1,70.7,4.1,51.27
2024-12-02 05:00:00,5,0,12,0,0,0,10.4,66.6,4.8,51.43
2024-12-02 06:00:00,6,0,12,0,0,0,14.1,69.4,10.9,54.73
2024-12-02 07:00:00,7,0,12,0,0,0,15.2,69.5,4.7,55.16
2024-12-02 08:00:00,8,0,12,0,1,0,14.6,66.5,51.4,84.33
2024-12-02 09:00:00,9,0,12,0,1,0,15.9,68.5,51.9,84.4
2024-12-02 10:00:00,10,0,12,0,1,1,15.2,65.7,89.0,127.56
2024-12-02 11:00:00,11,0,12,0,1,1,20.5,65.8,88.6,124.97
2024-12-02 12:00:00,12,0,12,0,1,1,21.1,66.4,84.3,125.58
2024-12-02 13:00:00,13,0,12,0,1,1,24.0,64.3,63.1,106.27
2024-12-02 14:00:00,14,0,12,0,1,1,22.8,62.0,88.0,121.61
2024-12-02 15:00:00,15,0,12,0,1,1,24.3,56.3,90.9,129.13
2024-12-02 16:00:00,16,0,12,0,1,1,20.0,61.1,75.9,117.01
2024-12-02 17:00:00,17,0,12,0,1,0,22.3,64.3,27.7,64.26
2024-12-02 18:00:00,18,0,12,0,1,0,18.0,74.7,37.8,74.94
2024-12-02 19:00:00,19,0,12,0,0,0,18.7,63.0,41.1,75.87
2024-12-02 20:00:00,20,0,12,0,0,0,13.0,70.2,10.3,58.13
2024-12-02 21:00:00,21,0,12,0,0,0,14.4,65.2,9.8,55.7
2024-12-02 22:00:00,22,0,12,0,0,0,8.8,67.4,11.1,62.89
2024-12-02 23:00:00,23,0,12,0,0,0,10.6,67.4,5.7,51.83
2024-12-03 00:00:00,0,1,12,0,0,0,10.7,61.7,4.9,52.92
2024-12-03 01:00:00,1,1,12,0,0,0,8.3,77.1,8.9,54.4
2024-12-03 02:00:00,2,1,12,0,0,0,7.1,63.6,10.6,59.64
2024-12-03 03:00:00,3,1,12,0,0,0,10.7,69.0,8.7,51.52
2024-12-03 04:00:00,4,1,12,0,0,0,9.7,66.0,11.7,60.29
2024-12-03 05:00:00,5,1,12,0,0,0,10.0,67.0,10.4,57.92
2024-12-03 06:00:00,6,1,12,0,0,0,12.3,74.4,9.6,56.8
2024-12-03 07:00:00,7,1,12,0,0,0,18.6,65.3,4.5,53.76
2024-12-03 08:00:00,8,1,12,0,1,0,17.6,61.3,48.2,83.42
2024-12-03 09:00:00,9,1,12,0,1,0,19.3,61.6,68.5,93.23
2024-12-03 10:00:00,10,1,12,0,1,1,19.5,60.8,83.0,125.55
2024-12-03 11:00:00,11,1,12,0,1,1,20.4,63.0,80.4,118.16
2024-12-03 12:00:00,12,1,12,0,1,1,16.8,66.4,93.7,131.17
2024-12-03 13:00:00,13,1,12,0,1,1,20.6,70.7,73.4,112.59
2024-12-03 14:00:00,14,1,12,0,1,1,21.1,55.1,78.7,123.27
2024-12-03 15:00:00,15,1,12,0,1,1,18.4,64.5,88.3,124.72
2024-12-03 16:00:00,16,1,12,0,1,1,19.0,62.9,75.8,121.54
2024-12-03 17:00:00,17,1,12,0,1,0,16.5,69.7,30.7,63.68
2024-12-03 18:00:00,18,1,12,0,1,0,18.7,65.8,37.5,77.39
2024-12-03 19:00:00,19,1,12,0,0,0,18.7,66.8,40.3,86.14
2024-12-03 20:00:00,20,1,12,0,0,0,17.5,66.6,4.1,55.26
2024-12-03 21:00:00,21,1,12,0,0,0,14.6,63.6,6.6,51.54
2024-12-03 22:00:00,22,1,12,0,0,0,10.5,75.0,5.7,61.54
2024-12-03 23:00:00,23,1,12,0,0,0,7.4,75.5,12.0,60.81
2024-12-04 00:00:00,0,2,12,0,0,0,6.6,76.5,9.4,60.05
2024-12-04 01:00:00,1,2,12,0,0,0,6.8,77.8,7.2,56.35
2024-12-04 02:00:00,2,2,12,0,0,0,7.2,74.1,4.6,54.0
2024-12-04 03:00:00,3,2,12,0,0,0,8.8,77.3,8.8,50.28
2024-12-04 04:00:00,4,2,12,0,0,0,7.9,73.5,9.1,60.69
2024-12-04 05:00:00,5,2,12,0,0,0,11.4,68.6,10.5,56.49
2024-12-04 06:00:00,6,2,12,0,0,0,11.7,69.3,6.3,53.52
2024-12-04 07:00:00,7,2,12,0,0,0,13.7,67.8,11.9,58.14
2024-12-04 08:00:00,8,2,12,0,1,0,17.4,63.2,58.2,88.58
2024-12-04 09:00:00,9,2,12,0,1,0,14.9,73.6,53.9,87.75
2024-12-04 10:00:00,10,2,12,0,1,1,19.3,65.2,85.2,124.13
2024-12-04 11:00:00,11,2,12,0,1,1,19.9,63.9,87.8,130.51
2024-12-04 12:00:00,12,2,12,0,1,1,20.4,64.8,94.1,131.12
2024-12-04 13:00:00,13,2,12,0,1,1,23.2,73.2,71.0,117.77
2024-12-04 14:00:00,14,2,12,0,1,1,23.4,56.6,84.8,121.99
2024-12-04 15:00:00,15,2,12,0,1,1,19.9,60.2,77.8,114.45
2024-12-04 16:00:00,16,2,12,0,1,1,20.6,57.6,77.5,120.98
2024-12-04 17:00:00,17,2,12,0,1,0,20.4,62.3,35.0,75.39
2024-12-04 18:00:00,18,2,12,0,1,0,18.1,65.8,39.6,76.79
2024-12-04 19:00:00,19,2,12,0,0,0,18.1,63.0,40.0,75.44
2024-12-04 20:00:00,20,2,12,0,0,0,15.9,64.2,5.8,51.26
2024-12-04 21:00:00,21,2,12,0,0,0,17.0,66.2,4.8,53.54
2024-12-04 22:00:00,22,2,12,0,0,0,9.3,69.0,7.1,52.38
2024-12-04 23:00:00,23,2,12,0,0,0,10.5,71.4,11.3,55.91
2024-12-05 00:00:00,0,3,12,0,0,0,7.9,76.4,8.4,52.47
2024-12-05 01:00:00,1,3,12,0,0,0,10.0,73.2,6.6,55.28
2024-12-05 02:00:00,2,3,12,0,0,0,5.8,77.0,6.6,59.97
2024-12-05 03:00:00,3,3,12,0,0,0,9.5,75.2,5.1,58.52
2024-12-05 04:00:00,4,3,12,0,0,0,8.4,72.8,7.8,61.85
2024-12-05 05:00:00,5,3,12,0,0,0,9.3,70.4,10.3,56.18
2024-12-05 06:00:00,6,3,12,0,0,0,9.3,67.9,11.7,60.27
2024-12-05 07:00:00,7,3,12,0,0,0,12.7,67.0,8.0,53.62
2024-12-05 08:00:00,8,3,12,0,1,0,17.1,63.4,50.0,89.27
2024-12-05 09:00:00,9,3,12,0,1,0,16.8,68.7,65.5,99.33
2024-12-05 10:00:00,10,3,12,0,1,1,19.6,65.2,91.4,134.03
2024-12-05 11:00:00,11,3,12,0,1,1,22.8,64.3,81.1,117.61
2024-12-05 12:00:00,12,3,12,0,1,1,21.3,57.9,92.8,120.51
2024-12-05 13:00:00,13,3,12,0,1,1,20.5,68.9,72.4,110.26
2024-12-05 14:00:00,14,3,12,0,1,1,22.5,60.0,83.0,113.89
2024-12-05 15:00:00,15,3,12,0,1,1,20.5,58.7,84.5,115.08
2024-12-05 16:00:00,16,3,12,0,1,1,19.9,61.8,87.1,133.42
2024-12-05 17:00:00,17,3,12,0,1,0,17.1,75.5,38.5,71.58
2024-12-05 18:00:00,18,3,12,0,1,0,20.1,61.9,25.3,62.82
2024-12-05 19:00:00,19,3,12,0,0,0,16.2,64.9,27.4,64.78
2024-12-05 20:00:00,20,3,12,0,0,0,15.5,65.9,5.3,60.13
2024-12-05 21:00:00,21,3,12,0,0,0,11.6,68.8,10.0,56.76
2024-12-05 22:00:00,22,3,12,0,0,0,12.7,65.5,7.5,57.72
2024-12-05 23:00:00,23,3,12,0,0,0,9.2,71.6,8.4,57.52
2024-12-06 00:00:00,0,4,12,0,0,0,9.2,75.4,10.2,52.01
2024-12-06 01:00:00,1,4,12,0,0,0,10.3,71.5,6.7,60.01
2024-12-06 02:00:00,2,4,12,0,0,0,10.0,66.1,10.0,59.07
2024-12-06 03:00:00,3,4,12,0,0,0,8.7,70.0,7.5,56.12
2024-12-06 04:00:00,4,4,12,0,0,0,6.2,71.0,7.0,62.97
2024-12-06 05:00:00,5,4,12,0,0,0,15.8,66.7,6.7,51.72
2024-12-06 06:00:00,6,4,12,0,0,0,14.9,72.4,11.7,56.02
2024-12-06 07:00:00,7,4,12,0,0,0,14.7,66.6,10.2,54.4
2024-12-06 08:00:00,8,4,12,0,1,0,13.7,67.6,45.6,85.4
2024-12-06 09:00:00,9,4,12,0,1,0,16.5,73.1,73.7,103.67
2024-12-06 10:00:00,10,4,12,0,1,1,17.3,68.9,91.6,136.08
2024-12-06 11:00:00,11,4,12,0,1,1,21.9,64.5,82.2,123.35
2024-12-06 12:00:00,12,4,12,0,1,1,21.1,70.6,81.1,123.0
2024-12-06 13:00:00,13,4,12,0,1,1,19.9,65.5,64.6,104.56
2024-12-06 14:00:00,14,4,12,0,1,1,20.7,55.1,85.6,131.76
2024-12-06 15:00:00,15,4,12,0,1,1,23.3,64.5,85.5,117.99
2024-12-06 16:00:00,16,4,12,0,1,1,23.5,54.7,79.7,120.94
2024-12-06 17:00:00,17,4,12,0,1,0,22.4,63.6,33.9,76.53
2024-12-06 18:00:00,18,4,12,0,1,0,19.7,56.9,29.2,66.08
2024-12-06 19:00:00,19,4,12,0,0,0,16.3,64.2,26.0,65.39
2024-12-06 20:00:00,20,4,12,0,0,0,9.2,69.6,8.1,54.45
2024-12-06 21:00:00,21,4,12,0,0,0,13.9,64.7,6.8,54.81
2024-12-06 22:00:00,22,4,12,0,0,0,11.8,67.8,8.3,60.1
2024-12-06 23:00:00,23,4,12,0,0,0,10.7,74.1,11.6,62.44
2024-12-07 00:00:00,0,5,12,1,0,0,9.4,68.1,3.7,51.83
2024-12-07 01:00:00,1,5,12,1,0,0,6.2,75.3,3.0,58.13
2024-12-07 02:00:00,2,5,12,1,0,0,9.4,67.1,3.4,56.74
2024-12-07 03:00:00,3,5,12,1,0,0,9.7,70.0,5.3,53.71
2024-12-07 04:00:00,4,5,12,1,0,0,10.5,71.4,6.5,54.83
2024-12-07 05:00:00,5,5,12,1,0,0,12.0,65.1,5.9,58.61
2024-12-07 06:00:00,6,5,12,1,0,0,12.7,63.4,5.5,56.44
2024-12-07 07:00:00,7,5,12,1,0,0,12.5,70.7,4.8,56.54
2024-12-07 08:00:00,8,5,12,1,0,0,14.8,71.6,4.5,59.61
2024-12-07 09:00:00,9,5,12,1,0,0,16.7,65.5,4.9,53.28
2024-12-07 10:00:00,10,5,12,1,0,0,18.3,62.9,17.3,61.5
2024-12-07 11:00:00,11,5,12,1,0,0,21.3,63.2,12.0,60.99
2024-12-07 12:00:00,12,5,12,1,0,0,21.7,62.5,19.3,68.26
2024-12-07 13:00:00,13,5,12,1,0,0,24.9,61.0,16.9,59.79
2024-12-07 14:00:00,14,5,12,1,0,0,25.4,49.6,13.2,59.49
2024-12-07 15:00:00,15,5,12,1,0,0,21.3,58.3,16.0,56.26
2024-12-07 16:00:00,16,5,12,1,0,0,13.6,64.6,21.6,65.53
2024-12-07 17:00:00,17,5,12,1,0,0,21.7,62.9,10.2,58.19
2024-12-07 18:00:00,18,5,12,1,0,0,17.2,66.2,12.4,53.89
2024-12-07 19:00:00,19,5,12,1,0,0,15.1,69.5,5.2,55.37
2024-12-07 20:00:00,20,5,12,1,0,0,14.2,68.6,6.2,51.4
2024-12-07 21:00:00,21,5,12,1,0,0,12.4,63.6,4.1,50.44
2024-12-07 22:00:00,22,5,12,1,0,0,12.7,74.4,7.7,58.3
2024-12-07 23:00:00,23,5,12,1,0,0,7.5,77.3,6.2,54.07
2024-12-08 00:00:00,0,6,12,1,0,0,7.2,67.4,7.4,52.68
2024-12-08 01:00:00,1,6,12,1,0,0,9.1,72.5,4.6,56.44
2024-12-08 02:00:00,2,6,12,1,0,0,9.4,68.5,7.1,55.43
2024-12-08 03:00:00,3,6,12,1,0,0,9.6,71.3,4.9,57.89
2024-12-08 04:00:00,4,6,12,1,0,0,7.7,76.3,4.3,57.14
2024-12-08 05:00:00,5,6,12,1,0,0,8.4,80.1,7.6,51.14
2024-12-08 06:00:00,6,6,12,1,0,0,10.6,73.1,3.5,56.73
2024-12-08 07:00:00,7,6,12,1,0,0,13.5,69.2,7.7,60.37
2024-12-08 08:00:00,8,6,12,1,0,0,17.4,64.0,5.3,55.12
2024-12-08 09:00:00,9,6,12,1,0,0,12.7,69.3,8.0,58.34
2024-12-08 10:00:00,10,6,12,1,0,0,17.6,70.6,16.5,59.09
2024-12-08 11:00:00,11,6,12,1,0,0,16.9,65.5,19.1,60.23
2024-12-08 12:00:00,12,6,12,1,0,0,17.4,61.8,10.1,55.95
2024-12-08 13:00:00,13,6,12,1,0,0,22.8,55.1,16.0,62.46
2024-12-08 14:00:00,14,6,12,1,0,0,22.2,64.0,18.8,64.4
2024-12-08 15:00:00,15,6,12,1,0,0,21.8,63.2,19.4,60.57
2024-12-08 16:00:00,16,6,12,1,0,0,22.0,59.5,11.9,54.84
2024-12-08 17:00:00,17,6,12,1,0,0,18.5,68.7,15.0,54.03
2024-12-08 18:00:00,18,6,12,1,0,0,17.2,63.8,15.0,60.87
2024-12-08 19:00:00,19,6,12,1,0,0,20.4,62.7,3.5,49.27
2024-12-08 20:00:00,20,6,12,1,0,0,14.3,67.4,5.2,51.11
2024-12-08 21:00:00,21,6,12,1,0,0,14.4,66.0,7.0,58.86
2024-12-08 22:00:00,22,6,12,1,0,0,11.5,70.4,4.5,54.78
2024-12-08 23:00:00,23,6,12,1,0,0,6.8,77.3,5.2,56.64
2024-12-09 00:00:00,0,0,12,0,0,0,5.3,69.2,11.7,64.27
2024-12-09 01:00:00,1,0,12,0,0,0,7.3,74.3,4.3,59.2
2024-12-09 02:00:00,2,0,12,0,0,0,10.0,71.2,8.7,51.61
2024-12-09 03:00:00,3,0,12,0,0,0,9.7,71.3,9.9,56.06
2024-12-09 04:00:00,4,0,12,0,0,0,10.6,73.6,10.1,56.81
2024-12-09 05:00:00,5,0,12,0,0,0,8.2,72.0,9.7,55.36
2024-12-09 06:00:00,6,0,12,0,0,0,14.3,69.4,9.8,54.57
2024-12-09 07:00:00,7,0,12,0,0,0,11.2,72.5,4.5,48.04
2024-12-09 08:00:00,8,0,12,0,1,0,15.0,65.0,61.0,94.87
2024-12-09 09:00:00,9,0,12,0,1,0,16.3,67.3,68.5,95.66
2024-12-09 10:00:00,10,0,12,0,1,1,17.5,64.2,81.4,121.37
2024-12-09 11:00:00,11,0,12,0,1,1,21.6,61.8,80.2,127.83
2024-12-09 12:00:00,12,0,12,0,1,1,19.0,62.9,92.2,130.2
2024-12-09 13:00:00,13,0,12,0,1,1,18.5,66.4,70.7,104.11
2024-12-09 14:00:00,14,0,12,0,1,1,21.1,63.1,82.0,122.73
2024-12-09 15:00:00,15,0,12,0,1,1,20.2,64.9,91.0,129.73
2024-12-09 16:00:00,16,0,12,0,1,1,26.3,59.0,88.0,143.06
2024-12-09 17:00:00,17,0,12,0,1,0,20.4,56.8,44.4,76.19
2024-12-09 18:00:00,18,0,12,0,1,0,17.1,65.7,43.6,80.72
2024-12-09 19:00:00,19,0,12,0,0,0,14.4,67.7,34.6,77.52
2024-12-09 20:00:00,20,0,12,0,0,0,11.2,70.6,10.0,57.78
2024-12-09 21:00:00,21,0,12,0,0,0,11.1,67.4,9.4,54.47
2024-12-09 22:00:00,22,0,12,0,0,0,11.6,64.6,10.5,55.18
2024-12-09 23:00:00,23,0,12,0,0,0,12.6,71.2,10.3,58.51
2024-12-10 00:00:00,0,1,12,0,0,0,10.9,68.8,5.2,55.5
2024-12-10 01:00:00,1,1,12,0,0,0,8.6,72.2,5.9,56.45
2024-12-10 02:00:00,2,1,12,0,0,0,7.4,71.2,6.1,55.92
2024-12-10 03:00:00,3,1,12,0,0,0,8.7,71.4,10.5,59.5
2024-12-10 04:00:00,4,1,12,0,0,0,7.9,70.2,10.5,59.06
2024-12-10 05:00:00,5,1,12,0,0,0,13.0,64.5,8.0,53.54
2024-12-10 06:00:00,6,1,12,0,0,0,10.9,71.8,8.6,58.68
2024-12-10 07:00:00,7,1,12,0,0,0,12.6,66.3,10.6,57.88
2024-12-10 08:00:00,8,1,12,0,1,0,10.5,70.8,54.4,95.59
2024-12-10 09:00:00,9,1,12,0,1,0,15.8,68.1,46.5,85.05
2024-12-10 10:00:00,10,1,12,0,1,1,19.2,61.7,87.2,131.66
2024-12-10 11:00:00,11,1,12,0,1,1,17.1,60.7,93.7,133.2
2024-12-10 12:00:00,12,1,12,0,1,1,18.7,74.1,91.9,124.01
2024-12-10 13:00:00,13,1,12,0,1,1,22.2,59.8,65.5,113.0
2024-12-10 14:00:00,14,1,12,0,1,1,18.3,67.2,76.1,122.61
2024-12-10 15:00:00,15,1,12,0,1,1,22.6,69.4,85.8,120.28
2024-12-10 16:00:00,16,1,12,0,1,1,19.1,67.3,89.2,126.36
2024-12-10 17:00:00,17,1,12,0,1,0,18.4,63.4,38.3,72.51
2024-12-10 18:00:00,18,1,12,0,1,0,15.7,66.2,33.5,69.4
2024-12-10 19:00:00,19,1,12,0,0,0,16.8,62.4,27.5,66.11
2024-12-10 20:00:00,20,1,12,0,0,0,18.9,67.8,11.3,56.04
2024-12-10 21:00:00,21,1,12,0,0,0,14.2,69.8,6.2,48.6
2024-12-10 22:00:00,22,1,12,0,0,0,9.7,68.7,5.8,57.44
2024-12-10 23:00:00,23,1,12,0,0,0,11.9,65.0,10.5,57.75
2024-12-11 00:00:00,0,2,12,0,0,0,8.1,66.5,11.8,66.35
2024-12-11 01:00:00,1,2,12,0,0,0,10.5,74.1,9.3,57.96
2024-12-11 02:00:00,2,2,12,0,0,0,9.3,71.5,9.0,59.2
2024-12-11 03:00:00,3,2,12,0,0,0,2.8,76.4,6.6,55.93
2024-12-11 04:00:00,4,2,12,0,0,0,6.9,69.4,4.2,50.98
2024-12-11 05:00:00,5,2,12,0,0,0,11.4,63.7,5.5,55.65
2024-12-11 06:00:00,6,2,12,0,0,0,11.4,73.4,8.7,52.58
2024-12-11 07:00:00,7,2,12,0,0,0,10.8,70.1,5.2,55.78
2024-12-11 08:00:00,8,2,12,0,1,0,13.2,71.9,71.5,106.96
2024-12-11 09:00:00,9,2,12,0,1,0,12.6,67.1,50.6,89.66
2024-12-11 10:00:00,10,2,12,0,1,1,17.4,64.4,87.8,127.4
2024-12-11 11:00:00,11,2,12,0,1,1,22.9,64.3,87.7,129.31
2024-12-11 12:00:00,12,2,12,0,1,1,21.4,65.4,89.1,121.2
2024-12-11 13:00:00,13,2,12,0,1,1,24.6,63.5,64.9,116.3
2024-12-11 14:00:00,14,2,12,0,1,1,22.4,60.6,89.9,128.24
2024-12-11 15:00:00,15,2,12,0,1,1,22.5,64.2,82.6,116.81
2024-12-11 16:00:00,16,2,12,0,1,1,23.5,65.5,86.9,124.42
2024-12-11 17:00:00,17,2,12,0,1,0,19.6,63.4,37.7,78.69
2024-12-11 18:00:00,18,2,12,0,1,0,17.2,63.4,27.3,63.53
2024-12-11 19:00:00,19,2,12,0,0,0,17.9,70.3,37.5,79.48
2024-12-11 20:00:00,20,2,12,0,0,0,16.9,63.1,8.4,57.94
2024-12-11 21:00:00,21,2,12,0,0,0,11.8,71.8,11.2,59.03
2024-12-11 22:00:00,22,2,12,0,0,0,9.8,70.4,11.0,59.96
2024-12-11 23:00:00,23,2,12,0,0,0,10.0,63.1,5.2,53.5
2024-12-12 00:00:00,0,3,12,0,0,0,10.1,74.9,4.7,53.8
2024-12-12 01:00:00,1,3,12,0,0,0,9.4,59.9,6.4,53.83
2024-12-12 02:00:00,2,3,12,0,0,0,5.1,66.0,11.9,61.98
2024-12-12 03:00:00,3,3,12,0,0,0,11.4,71.6,4.2,53.13
2024-12-12 04:00:00,4,3,12,0,0,0,7.4,74.4,9.4,64.68
2024-12-12 05:00:00,5,3,12,0,0,0,9.1,68.6,8.9,59.21
2024-12-12 06:00:00,6,3,12,0,0,0,9.3,71.6,9.2,56.86
2024-12-12 07:00:00,7,3,12,0,0,0,17.4,55.2,5.7,51.79
2024-12-12 08:00:00,8,3,12,0,1,0,14.6,70.1,51.8,83.38
2024-12-12 09:00:00,9,3,12,0,1,0,14.3,68.5,57.9,88.62
2024-12-12 10:00:00,10,3,12,0,1,1,19.0,64.0,81.4,124.76
2024-12-12 11:00:00,11,3,12,0,1,1,20.2,63.4,81.1,118.28
2024-12-12 12:00:00,12,3,12,0,1,1,19.5,65.8,81.3,118.39
2024-12-12 13:00:00,13,3,12,0,1,1,22.0,62.0,68.6,105.54
2024-12-12 14:00:00,14,3,12,0,1,1,19.2,56.6,81.8,126.13
2024-12-12 15:00:00,15,3,12,0,1,1,19.6,72.6,80.0,125.41
2024-12-12 16:00:00,16,3,12,0,1,1,16.2,71.0,80.4,123.21
2024-12-12 17:00:00,17,3,12,0,1,0,16.4,60.9,29.1,68.05
2024-12-12 18:00:00,18,3,12,0,1,0,20.7,61.6,33.2,72.0
2024-12-12 19:00:00,19,3,12,0,0,0,18.8,63.4,29.1,69.65
2024-12-12 20:00:00,20,3,12,0,0,0,14.3,71.8,9.6,52.88
2024-12-12 21:00:00,21,3,12,0,0,0,15.5,58.0,5.0,47.15
2024-12-12 22:00:00,22,3,12,0,0,0,10.7,68.0,11.6,62.93
2024-12-12 23:00:00,23,3,12,0,0,0,9.2,64.0,4.7,57.25
2024-12-13 00:00:00,0,4,12,0,0,0,8.5,70.4,11.5,60.95
2024-12-13 01:00:00,1,4,12,0,0,0,7.6,70.3,10.7,62.53
2024-12-13 02:00:00,2,4,12,0,0,0,7.2,72.8,9.4,64.89
2024-12-13 03:00:00,3,4,12,0,0,0,9.9,68.2,11.3,57.13
2024-12-13 04:00:00,4,4,12,0,0,0,8.7,68.4,5.1,51.05
2024-12-13 05:00:00,5,4,12,0,0,0,10.8,72.4,5.4,55.99
2024-12-13 06:00:00,6,4,12,0,0,0,12.7,70.4,6.0,48.73
2024-12-13 07:00:00,7,4,12,0,0,0,13.1,70.5,6.0,53.35
2024-12-13 08:00:00,8,4,12,0,1,0,12.3,68.2,54.3,88.71
2024-12-13 09:00:00,9,4,12,0,1,0,13.3,65.9,62.3,96.76
2024-12-13 10:00:00,10,4,12,0,1,1,17.6,64.7,80.4,115.8
2024-12-13 11:00:00,11,4,12,0,1,1,18.4,66.6,85.7,126.71
2024-12-13 12:00:00,12,4,12,0,1,1,19.9,54.9,83.7,121.78
2024-12-13 13:00:00,13,4,12,0,1,1,20.3,64.9,69.1,120.01
2024-12-13 14:00:00,14,4,12,0,1,1,25.2,61.1,91.7,132.59
2024-12-13 15:00:00,15,4,12,0,1,1,18.0,65.1,83.8,123.02
2024-12-13 16:00:00,16,4,12,0,1,1,16.1,65.6,82.2,114.47
2024-12-13 17:00:00,17,4,12,0,1,0,19.3,53.7,32.4,71.25
2024-12-13 18:00:00,18,4,12,0,1,0,16.6,64.1,40.7,81.53
2024-12-13 19:00:00,19,4,12,0,0,0,16.3,73.2,26.4,67.38
2024-12-13 20:00:00,20,4,12,0,0,0,15.1,67.0,11.7,60.21
2024-12-13 21:00:00,21,4,12,0,0,0,14.7,66.0,7.3,53.32
2024-12-13 22:00:00,22,4,12,0,0,0,8.1,71.9,6.5,54.4
2024-12-13 23:00:00,23,4,12,0,0,0,8.5,73.0,11.8,60.53
2024-12-14 00:00:00,0,5,12,1,0,0,9.1,73.8,7.7,58.45
2024-12-14 01:00:00,1,5,12,1,0,0,9.1,70.2,6.2,49.2
2024-12-14 02:00:00,2,5,12,1,0,0,11.4,71.2,3.1,53.52
2024-12-14 03:00:00,3,5,12,1,0,0,9.4,77.6,6.7,52.54
2024-12-14 04:00:00,4,5,12,1,0,0,8.2,75.8,4.7,50.75
2024-12-14 05:00:00,5,5,12,1,0,0,7.7,81.5,4.9,56.67
2024-12-14 06:00:00,6,5,12,1,0,0,9.7,68.1,3.8,57.44
2024-12-14 07:00:00,7,5,12,1,0,0,11.2,76.4,5.6,54.53
2024-12-14 08:00:00,8,5,12,1,0,0,15.1,63.8,6.7,48.49
2024-12-14 09:00:00,9,5,12,1,0,0,16.1,67.6,4.4,49.02
2024-12-14 10:00:00,10,5,12,1,0,0,14.8,70.1,21.3,62.12
2024-12-14 11:00:00,11,5,12,1,0,0,17.8,63.0,12.3,57.48
2024-12-14 12:00:00,12,5,12,1,0,0,21.2,63.0,10.8,55.55
2024-12-14 13:00:00,13,5,12,1,0,0,20.9,66.5,17.7,62.33
2024-12-14 14:00:00,14,5,12,1,0,0,21.5,59.6,20.2,65.74
2024-12-14 15:00:00,15,5,12,1,0,0,20.9,69.5,21.4,64.51
2024-12-14 16:00:00,16,5,12,1,0,0,22.5,56.2,19.2,64.7
2024-12-14 17:00:00,17,5,12,1,0,0,19.0,72.0,12.4,56.06
2024-12-14 18:00:00,18,5,12,1,0,0,16.5,70.0,21.7,74.17
2024-12-14 19:00:00,19,5,12,1,0,0,14.0,67.3,7.6,55.74
2024-12-14 20:00:00,20,5,12,1,0,0,14.4,65.8,3.8,53.2
2024-12-14 21:00:00,21,5,12,1,0,0,7.9,69.9,5.8,61.19
2024-12-14 22:00:00,22,5,12,1,0,0,10.4,69.7,5.8,54.65
2024-12-14 23:00:00,23,5,12,1,0,0,9.0,71.0,5.2,52.5
2024-12-15 00:00:00,0,6,12,1,0,0,5.7,78.5,7.9,62.49
2024-12-15 01:00:00,1,6,12,1,0,0,5.9,81.2,3.3,58.86
2024-12-15 02:00:00,2,6,12,1,0,0,8.8,72.1,6.1,55.86
2024-12-15 03:00:00,3,6,12,1,0,0,8.0,68.5,4.0,59.73
2024-12-15 04:00:00,4,6,12,1,0,0,8.4,69.4,5.6,54.9
2024-12-15 05:00:00,5,6,12,1,0,0,9.8,69.9,6.9,58.49
2024-12-15 06:00:00,6,6,12,1,0,0,10.7,65.9,4.2,57.86
2024-12-15 07:00:00,7,6,12,1,0,0,14.4,62.7,5.0,52.2
2024-12-15 08:00:00,8,6,12,1,0,0,14.0,76.1,7.8,55.57
2024-12-15 09:00:00,9,6,12,1,0,0,12.9,69.7,6.8,57.2
2024-12-15 10:00:00,10,6,12,1,0,0,20.0,60.2,16.9,59.0
2024-12-15 11:00:00,11,6,12,1,0,0,19.1,67.4,12.7,54.54
2024-12-15 12:00:00,12,6,12,1,0,0,18.4,59.9,15.1,63.14
2024-12-15 13:00:00,13,6,12,1,0,0,17.8,60.7,19.3,62.88
2024-12-15 14:00:00,14,6,12,1,0,0,21.0,59.6,19.8,60.64
2024-12-15 15:00:00,15,6,12,1,0,0,19.9,70.2,12.9,57.59
2024-12-15 16:00:00,16,6,12,1,0,0,22.3,60.9,17.9,62.52
2024-12-15 17:00:00,17,6,12,1,0,0,17.8,55.3,11.1,50.97
2024-12-15 18:00:00,18,6,12,1,0,0,15.6,71.4,10.3,57.71
